trial_id,stage,mode,root_mode,motion_name,source_motion_pkl,returncode,log_path,command,num_frames,duration,duration_completed_ratio,has_nan,fall_down,mean_joint_position_error,max_joint_position_error,mean_joint_velocity_error,max_joint_velocity_error,mean_root_position_error,max_root_position_error,mean_root_rotation_error,max_root_rotation_error,mean_ctrl,max_ctrl,mean_torque,max_torque,root_height_min,root_height_mean,root_height_max,min_root_height,mean_jerk,max_jerk,foot_slip_score,foot_contact_accuracy,ground_penetration_depth,kp,kd,torque_clip,ignore_actuator_ctrlrange,time_scale,smooth_window,target_blend,root_height_offset,extra_joint_damping,score,success,failure_reason,output_pkl,video_path,video_error
119,stage3_free,pd,free,08_05_unitree_g1_gmr.pkl,outputs/final product/pkl/08_05_unitree_g1_gmr.pkl,0,outputs/final product/pd_tracking_tuning_quick/logs/stage3_free_00119_08_05_unitree_g1_gmr.log,/home/ubuntu/miniconda3/envs/gmr/bin/python /mnt/d/GMR_WORK/GMR/scripts/run_pd_tracking_from_gmr.py --motion_pkl outputs/final product/pkl/08_05_unitree_g1_gmr.pkl --xml_path assets/unitree_g1/g1_mocap_29dof.xml --save_dir outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage3_free_00119_08_05_unitree_g1_gmr --mode pd --root_mode free --kp 100.0 --kd 3.0 --torque_clip 150.0 --time_scale 1.5 --target_blend 0.8 --root_height_offset 0.16 --extra_joint_damping 0.5 --max_joint_position_error 3.0 --max_mean_joint_position_error 1.5 --fall_height_threshold 0.25 --min_duration_completed_ratio 0.9 --stop_on_fall --smooth_ref --smooth_window 5 --sim_dt 0.002 --max_time 1.5,30,1.4597972972972977,0.397315436241611,False,True,0.188052503641971,2.077928775042097,1.3911742326787582,12.898475049234644,0.2791258826851038,0.5809818338067596,0.6114744485790493,1.3035841484472457,0.8855192927244837,1.0,0.8855192927244837,1.0,0.2495354438365853,0.5566087734193496,0.8625691508542807,0.2495354438365853,272241.83529077336,1719177.7380216506,0.7529308630462496,,,100.0,3.0,150.0,False,1.5,5,0.8,0.16,0.5,-3132.732740460878,False,root height below threshold: 0.2495 < 0.25; duration completed ratio too low: 0.3973 < 0.9,outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage3_free_00119_08_05_unitree_g1_gmr/08_05_unitree_g1_gmr_pd_tracking.pkl,,
120,stage3_free,pd,free,09_01_unitree_g1_gmr.pkl,outputs/final product/pkl/09_01_unitree_g1_gmr.pkl,0,outputs/final product/pd_tracking_tuning_quick/logs/stage3_free_00120_09_01_unitree_g1_gmr.log,/home/ubuntu/miniconda3/envs/gmr/bin/python /mnt/d/GMR_WORK/GMR/scripts/run_pd_tracking_from_gmr.py --motion_pkl outputs/final product/pkl/09_01_unitree_g1_gmr.pkl --xml_path assets/unitree_g1/g1_mocap_29dof.xml --save_dir outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage3_free_00120_09_01_unitree_g1_gmr --mode pd --root_mode free --kp 100.0 --kd 3.0 --torque_clip 150.0 --time_scale 1.5 --target_blend 0.8 --root_height_offset 0.16 --extra_joint_damping 0.5 --max_joint_position_error 3.0 --max_mean_joint_position_error 1.5 --fall_height_threshold 0.25 --min_duration_completed_ratio 0.9 --stop_on_fall --smooth_ref --smooth_window 5 --sim_dt 0.002 --max_time 1.5,31,1.5,0.2986666666666669,False,True,0.0952381471079806,1.6686666587253989,1.2022276179139697,17.10937760540496,0.3159557366726902,0.7283657835605523,0.330345231193414,1.27766183767171,0.8143532101630264,1.0,0.8143532101630264,1.0,0.2495905411793699,0.6396397062192508,0.9088292412097064,0.2495905411793699,270138.3414225798,1466514.4238765875,0.5258140725581196,,,100.0,3.0,150.0,False,1.5,5,0.8,0.16,0.5,-3092.182125231894,False,root height below threshold: 0.2496 < 0.25; duration completed ratio too low: 0.2987 < 0.9,outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage3_free_00120_09_01_unitree_g1_gmr/09_01_unitree_g1_gmr_pd_tracking.pkl,,
121,stage3_free,pd,free,09_12_unitree_g1_gmr.pkl,outputs/final product/pkl/09_12_unitree_g1_gmr.pkl,0,outputs/final product/pd_tracking_tuning_quick/logs/stage3_free_00121_09_12_unitree_g1_gmr.log,/home/ubuntu/miniconda3/envs/gmr/bin/python /mnt/d/GMR_WORK/GMR/scripts/run_pd_tracking_from_gmr.py --motion_pkl outputs/final product/pkl/09_12_unitree_g1_gmr.pkl --xml_path assets/unitree_g1/g1_mocap_29dof.xml --save_dir outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage3_free_00121_09_12_unitree_g1_gmr --mode pd --root_mode free --kp 100.0 --kd 3.0 --torque_clip 150.0 --time_scale 1.5 --target_blend 0.8 --root_height_offset 0.16 --extra_joint_damping 0.5 --max_joint_position_error 3.0 --max_mean_joint_position_error 1.5 --fall_height_threshold 0.25 --min_duration_completed_ratio 0.9 --stop_on_fall --smooth_ref --smooth_window 5 --sim_dt 0.002 --max_time 1.5,30,1.4515135699373696,0.4009607709179824,False,True,0.1405395187384406,1.7055720535203875,1.3177678522266751,19.97799706449024,0.3263643273389106,0.6906139056013318,0.6499634831056077,1.3775370616981355,0.8322922410624618,1.0,0.8322922410624618,1.0,0.2490716830979426,0.6002858666515094,0.920130970417946,0.2490716830979426,292610.3454596566,1613657.3868690229,0.7114186383392576,,,100.0,3.0,150.0,False,1.5,5,0.8,0.16,0.5,-3111.901422006532,False,root height below threshold: 0.2491 < 0.25; duration completed ratio too low: 0.4010 < 0.9,outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage3_free_00121_09_12_unitree_g1_gmr/09_12_unitree_g1_gmr_pd_tracking.pkl,,
122,stage3_free,pd,free,10_01_unitree_g1_gmr.pkl,outputs/final product/pkl/10_01_unitree_g1_gmr.pkl,0,outputs/final product/pd_tracking_tuning_quick/logs/stage3_free_00122_10_01_unitree_g1_gmr.log,/home/ubuntu/miniconda3/envs/gmr/bin/python /mnt/d/GMR_WORK/GMR/scripts/run_pd_tracking_from_gmr.py --motion_pkl outputs/final product/pkl/10_01_unitree_g1_gmr.pkl --xml_path assets/unitree_g1/g1_mocap_29dof.xml --save_dir outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage3_free_00122_10_01_unitree_g1_gmr --mode pd --root_mode free --kp 100.0 --kd 3.0 --torque_clip 150.0 --time_scale 1.5 --target_blend 0.8 --root_height_offset 0.16 --extra_joint_damping 0.5 --max_joint_position_error 3.0 --max_mean_joint_position_error 1.5 --fall_height_threshold 0.25 --min_duration_completed_ratio 0.9 --stop_on_fall --smooth_ref --smooth_window 5 --sim_dt 0.002 --max_time 1.5,30,1.4518125000000002,0.3691936803134015,False,True,0.1190137375785303,2.174133424353645,1.172547183368659,17.385395641204187,0.2837142264630221,0.695922092623266,0.3919514480177445,1.278646641476228,0.7674959586460555,1.0,0.7674959586460555,1.0,0.2488810491266699,0.6590664705936456,0.94159370767085,0.2488810491266699,295565.38969169493,2508515.9270115057,0.8526150287329772,,,100.0,3.0,150.0,False,1.5,5,0.8,0.16,0.5,-3126.1079327440234,False,root height below threshold: 0.2489 < 0.25; duration completed ratio too low: 0.3692 < 0.9,outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage3_free_00122_10_01_unitree_g1_gmr/10_01_unitree_g1_gmr_pd_tracking.pkl,,
123,stage3_free,pd,free,13_01_unitree_g1_gmr.pkl,outputs/final product/pkl/13_01_unitree_g1_gmr.pkl,0,outputs/final product/pd_tracking_tuning_quick/logs/stage3_free_00123_13_01_unitree_g1_gmr.log,/home/ubuntu/miniconda3/envs/gmr/bin/python /mnt/d/GMR_WORK/GMR/scripts/run_pd_tracking_from_gmr.py --motion_pkl outputs/final product/pkl/13_01_unitree_g1_gmr.pkl --xml_path assets/unitree_g1/g1_mocap_29dof.xml --save_dir outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage3_free_00123_13_01_unitree_g1_gmr --mode pd --root_mode free --kp 100.0 --kd 3.0 --torque_clip 150.0 --time_scale 1.5 --target_blend 0.8 --root_height_offset 0.16 --extra_joint_damping 0.5 --max_joint_position_error 3.0 --max_mean_joint_position_error 1.5 --fall_height_threshold 0.25 --min_duration_completed_ratio 0.9 --stop_on_fall --smooth_ref --smooth_window 5 --sim_dt 0.002 --max_time 1.5,30,1.4506271626297578,0.7458842822427961,False,True,0.2404780394961625,2.245567435601755,0.9401626063082936,18.21244553729276,0.417696145379295,0.7002428353810098,0.3747535550550616,0.7322169632786857,0.85510627365531,1.0,0.85510627365531,1.0,0.2497682600772754,0.5174140038239811,0.932458882984194,0.2497682600772754,253842.8068277981,1896379.768489952,0.5510385357818623,,,100.0,3.0,150.0,False,1.5,5,0.8,0.16,0.5,-3136.227575984737,False,root height below threshold: 0.2498 < 0.25; duration completed ratio too low: 0.7459 < 0.9,outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage3_free_00123_13_01_unitree_g1_gmr/13_01_unitree_g1_gmr_pd_tracking.pkl,,
124,stage3_free,pd,free,13_11_unitree_g1_gmr.pkl,outputs/final product/pkl/13_11_unitree_g1_gmr.pkl,0,outputs/final product/pd_tracking_tuning_quick/logs/stage3_free_00124_13_11_unitree_g1_gmr.log,/home/ubuntu/miniconda3/envs/gmr/bin/python /mnt/d/GMR_WORK/GMR/scripts/run_pd_tracking_from_gmr.py --motion_pkl outputs/final product/pkl/13_11_unitree_g1_gmr.pkl --xml_path assets/unitree_g1/g1_mocap_29dof.xml --save_dir outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage3_free_00124_13_11_unitree_g1_gmr --mode pd --root_mode free --kp 100.0 --kd 3.0 --torque_clip 150.0 --time_scale 1.5 --target_blend 0.8 --root_height_offset 0.16 --extra_joint_damping 0.5 --max_joint_position_error 3.0 --max_mean_joint_position_error 1.5 --fall_height_threshold 0.25 --min_duration_completed_ratio 0.9 --stop_on_fall --smooth_ref --smooth_window 5 --sim_dt 0.002 --max_time 1.5,30,1.4605582524271843,0.6586522642293317,False,True,0.181065455459328,2.2750977867302966,0.8959139384961232,17.335472671257527,0.4026487381383179,0.6849947273463723,0.3710526319683261,1.0873498233842969,0.840357780283925,1.0,0.840357780283925,1.0,0.2499899229850589,0.521214811646524,0.921467975885832,0.2499899229850589,278540.7381227824,1810704.3614726053,0.5936621291345018,,,100.0,3.0,150.0,False,1.5,5,0.8,0.16,0.5,-3127.372684630674,False,root height below threshold: 0.2500 < 0.25; duration completed ratio too low: 0.6587 < 0.9,outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage3_free_00124_13_11_unitree_g1_gmr/13_11_unitree_g1_gmr_pd_tracking.pkl,,
125,stage3_free,pd,free,13_17_unitree_g1_gmr.pkl,outputs/final product/pkl/13_17_unitree_g1_gmr.pkl,0,outputs/final product/pd_tracking_tuning_quick/logs/stage3_free_00125_13_17_unitree_g1_gmr.log,/home/ubuntu/miniconda3/envs/gmr/bin/python /mnt/d/GMR_WORK/GMR/scripts/run_pd_tracking_from_gmr.py --motion_pkl outputs/final product/pkl/13_17_unitree_g1_gmr.pkl --xml_path assets/unitree_g1/g1_mocap_29dof.xml --save_dir outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage3_free_00125_13_17_unitree_g1_gmr --mode pd --root_mode free --kp 100.0 --kd 3.0 --torque_clip 150.0 --time_scale 1.5 --target_blend 0.8 --root_height_offset 0.16 --extra_joint_damping 0.5 --max_joint_position_error 3.0 --max_mean_joint_position_error 1.5 --fall_height_threshold 0.25 --min_duration_completed_ratio 0.9 --stop_on_fall --smooth_ref --smooth_window 5 --sim_dt 0.002 --max_time 1.5,31,1.5,0.3600000000000002,False,True,0.1365596958464793,1.793698827019124,1.1493138444988344,10.922663530196605,0.3312497217375341,0.6356229692328919,0.1388882603459005,0.6377902021456819,0.7669630159672154,1.0,0.7669630159672154,1.0,0.2499001741403084,0.5846502125557057,0.9098194906635996,0.2499001741403084,231062.4258682301,1775974.3874033557,0.8905744297545436,,,100.0,3.0,150.0,False,1.5,5,0.8,0.16,0.5,-3121.3127225405005,False,root height below threshold: 0.2499 < 0.25; duration completed ratio too low: 0.3600 < 0.9,outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage3_free_00125_13_17_unitree_g1_gmr/13_17_unitree_g1_gmr_pd_tracking.pkl,,
126,stage3_free,pd,free,08_01_unitree_g1_gmr.pkl,outputs/final product/pkl/08_01_unitree_g1_gmr.pkl,0,outputs/final product/pd_tracking_tuning_quick/logs/stage3_free_00126_08_01_unitree_g1_gmr.log,/home/ubuntu/miniconda3/envs/gmr/bin/python /mnt/d/GMR_WORK/GMR/scripts/run_pd_tracking_from_gmr.py --motion_pkl outputs/final product/pkl/08_01_unitree_g1_gmr.pkl --xml_path assets/unitree_g1/g1_mocap_29dof.xml --save_dir outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage3_free_00126_08_01_unitree_g1_gmr --mode pd --root_mode free --kp 120.0 --kd 3.0 --torque_clip 150.0 --time_scale 1.5 --target_blend 0.8 --root_height_offset 0.12 --extra_joint_damping 0.3 --max_joint_position_error 3.0 --max_mean_joint_position_error 1.5 --fall_height_threshold 0.25 --min_duration_completed_ratio 0.9 --stop_on_fall --ignore_actuator_ctrlrange --sim_dt 0.002 --max_time 1.5,30,1.455253623188406,0.3037271256068719,False,True,0.0640181004958009,0.58139721647123,10.956948105974815,88.31055725708282,0.209236095659488,0.5555857060317045,0.2090928917582045,0.7149232900548375,34.02805530049233,150.0,34.02805530049233,150.0,0.2479645759291504,0.5894586194444297,0.817273772535847,0.2479645759291504,13252351.025024338,89586183.12035623,3.211400352181556,,,120.0,3.0,150.0,True,1.5,0,0.8,0.12,0.3,-3283.206518079144,False,root height below threshold: 0.2480 < 0.25; duration completed ratio too low: 0.3037 < 0.9,outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage3_free_00126_08_01_unitree_g1_gmr/08_01_unitree_g1_gmr_pd_tracking.pkl,,
127,stage3_free,pd,free,08_04_unitree_g1_gmr.pkl,outputs/final product/pkl/08_04_unitree_g1_gmr.pkl,0,outputs/final product/pd_tracking_tuning_quick/logs/stage3_free_00127_08_04_unitree_g1_gmr.log,/home/ubuntu/miniconda3/envs/gmr/bin/python /mnt/d/GMR_WORK/GMR/scripts/run_pd_tracking_from_gmr.py --motion_pkl outputs/final product/pkl/08_04_unitree_g1_gmr.pkl --xml_path assets/unitree_g1/g1_mocap_29dof.xml --save_dir outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage3_free_00127_08_04_unitree_g1_gmr --mode pd --root_mode free --kp 120.0 --kd 3.0 --torque_clip 150.0 --time_scale 1.5 --target_blend 0.8 --root_height_offset 0.12 --extra_joint_damping 0.3 --max_joint_position_error 3.0 --max_mean_joint_position_error 1.5 --fall_height_threshold 0.25 --min_duration_completed_ratio 0.9 --stop_on_fall --ignore_actuator_ctrlrange --sim_dt 0.002 --max_time 1.5,31,1.5,0.438666666666667,False,True,0.0765569231930723,0.6592832536848551,9.818416429693384,84.80032183460524,0.2163239622366416,0.6047570854451597,0.2288678806786044,1.0527130268524811,31.270967357624254,150.0,31.270967357624254,150.0,0.2490883812898682,0.6119083816096652,0.8170664617854579,0.2490883812898682,11768164.10101674,90997475.5046364,3.081130918284615,,,120.0,3.0,150.0,True,1.5,0,0.8,0.12,0.3,-3270.4873591974424,False,root height below threshold: 0.2491 < 0.25; duration completed ratio too low: 0.4387 < 0.9,outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage3_free_00127_08_04_unitree_g1_gmr/08_04_unitree_g1_gmr_pd_tracking.pkl,,
128,stage3_free,pd,free,08_05_unitree_g1_gmr.pkl,outputs/final product/pkl/08_05_unitree_g1_gmr.pkl,0,outputs/final product/pd_tracking_tuning_quick/logs/stage3_free_00128_08_05_unitree_g1_gmr.log,/home/ubuntu/miniconda3/envs/gmr/bin/python /mnt/d/GMR_WORK/GMR/scripts/run_pd_tracking_from_gmr.py --motion_pkl outputs/final product/pkl/08_05_unitree_g1_gmr.pkl --xml_path assets/unitree_g1/g1_mocap_29dof.xml --save_dir outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage3_free_00128_08_05_unitree_g1_gmr --mode pd --root_mode free --kp 120.0 --kd 3.0 --torque_clip 150.0 --time_scale 1.5 --target_blend 0.8 --root_height_offset 0.12 --extra_joint_damping 0.3 --max_joint_position_error 3.0 --max_mean_joint_position_error 1.5 --fall_height_threshold 0.25 --min_duration_completed_ratio 0.9 --stop_on_fall --ignore_actuator_ctrlrange --sim_dt 0.002 --max_time 1.5,30,1.4597972972972977,0.432936820180514,False,True,0.0686947661542321,0.6370086209006662,10.593022852588804,84.98119283058881,0.2088452579956607,0.5964431474058233,0.3608481644743401,1.1078352624177796,32.573589254292415,150.0,32.573589254292415,150.0,0.2467743851046188,0.6290737635277441,0.8241003486143039,0.2467743851046188,12824683.137128668,87173439.99822909,3.5451304552931733,,,120.0,3.0,150.0,True,1.5,0,0.8,0.12,0.3,-3280.498517614913,False,root height below threshold: 0.2468 < 0.25; duration completed ratio too low: 0.4329 < 0.9,outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage3_free_00128_08_05_unitree_g1_gmr/08_05_unitree_g1_gmr_pd_tracking.pkl,,
129,stage3_free,pd,free,09_01_unitree_g1_gmr.pkl,outputs/final product/pkl/09_01_unitree_g1_gmr.pkl,0,outputs/final product/pd_tracking_tuning_quick/logs/stage3_free_00129_09_01_unitree_g1_gmr.log,/home/ubuntu/miniconda3/envs/gmr/bin/python /mnt/d/GMR_WORK/GMR/scripts/run_pd_tracking_from_gmr.py --motion_pkl outputs/final product/pkl/09_01_unitree_g1_gmr.pkl --xml_path assets/unitree_g1/g1_mocap_29dof.xml --save_dir outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage3_free_00129_09_01_unitree_g1_gmr --mode pd --root_mode free --kp 120.0 --kd 3.0 --torque_clip 150.0 --time_scale 1.5 --target_blend 0.8 --root_height_offset 0.12 --extra_joint_damping 0.3 --max_joint_position_error 3.0 --max_mean_joint_position_error 1.5 --fall_height_threshold 0.25 --min_duration_completed_ratio 0.9 --stop_on_fall --ignore_actuator_ctrlrange --sim_dt 0.002 --max_time 1.5,31,1.5,0.3320000000000002,False,True,0.0653419626144978,0.8906583178795963,8.98303290491163,84.86249976710087,0.3189460242034158,0.6928473256843468,0.4036270229402913,1.5413211162507308,27.2914065065602,150.0,27.2914065065602,150.0,0.2487488994643775,0.6036146537546802,0.86723510092451,0.2487488994643775,10534678.633227125,89831805.31402564,0.890153068934342,,,120.0,3.0,150.0,True,1.5,0,0.8,0.12,0.3,-3204.4511841888325,False,root height below threshold: 0.2487 < 0.25; duration completed ratio too low: 0.3320 < 0.9,outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage3_free_00129_09_01_unitree_g1_gmr/09_01_unitree_g1_gmr_pd_tracking.pkl,,
130,stage3_free,pd,free,09_12_unitree_g1_gmr.pkl,outputs/final product/pkl/09_12_unitree_g1_gmr.pkl,0,outputs/final product/pd_tracking_tuning_quick/logs/stage3_free_00130_09_12_unitree_g1_gmr.log,/home/ubuntu/miniconda3/envs/gmr/bin/python /mnt/d/GMR_WORK/GMR/scripts/run_pd_tracking_from_gmr.py --motion_pkl outputs/final product/pkl/09_12_unitree_g1_gmr.pkl --xml_path assets/unitree_g1/g1_mocap_29dof.xml --save_dir outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage3_free_00130_09_12_unitree_g1_gmr --mode pd --root_mode free --kp 120.0 --kd 3.0 --torque_clip 150.0 --time_scale 1.5 --target_blend 0.8 --root_height_offset 0.12 --extra_joint_damping 0.3 --max_joint_position_error 3.0 --max_mean_joint_position_error 1.5 --fall_height_threshold 0.25 --min_duration_completed_ratio 0.9 --stop_on_fall --ignore_actuator_ctrlrange --sim_dt 0.002 --max_time 1.5,30,1.4515135699373696,0.3265556794074289,False,True,0.0705358392397043,0.7871075529309208,11.05900071123384,83.47823689845923,0.2588719862241136,0.6363192594623315,0.1793811293508506,0.6767114703926674,34.714486359976334,150.0,34.714486359976334,150.0,0.2472571491548209,0.6189348685321681,0.8828196606224173,0.2472571491548209,13380318.01265627,88902229.56554954,2.6830077922083366,,,120.0,3.0,150.0,True,1.5,0,0.8,0.12,0.3,-3291.150327947444,False,root height below threshold: 0.2473 < 0.25; duration completed ratio too low: 0.3266 < 0.9,outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage3_free_00130_09_12_unitree_g1_gmr/09_12_unitree_g1_gmr_pd_tracking.pkl,,
131,stage3_free,pd,free,10_01_unitree_g1_gmr.pkl,outputs/final product/pkl/10_01_unitree_g1_gmr.pkl,0,outputs/final product/pd_tracking_tuning_quick/logs/stage3_free_00131_10_01_unitree_g1_gmr.log,/home/ubuntu/miniconda3/envs/gmr/bin/python /mnt/d/GMR_WORK/GMR/scripts/run_pd_tracking_from_gmr.py --motion_pkl outputs/final product/pkl/10_01_unitree_g1_gmr.pkl --xml_path assets/unitree_g1/g1_mocap_29dof.xml --save_dir outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage3_free_00131_10_01_unitree_g1_gmr --mode pd --root_mode free --kp 120.0 --kd 3.0 --torque_clip 150.0 --time_scale 1.5 --target_blend 0.8 --root_height_offset 0.12 --extra_joint_damping 0.3 --max_joint_position_error 3.0 --max_mean_joint_position_error 1.5 --fall_height_threshold 0.25 --min_duration_completed_ratio 0.9 --stop_on_fall --ignore_actuator_ctrlrange --sim_dt 0.002 --max_time 1.5,30,1.4518125000000002,0.5469025786732106,False,True,0.057170641396656,0.3165923365125823,10.369434326323644,81.42245244505472,0.2600131083972794,0.7494274730487772,0.4121310339689892,1.7107517721344117,31.288906215154245,150.0,31.288906215154245,150.0,0.2444446651544527,0.681122170914415,0.9016660148224652,0.2444446651544527,12545332.626987124,84024122.17535612,3.4978979241075137,,,120.0,3.0,150.0,True,1.5,0,0.8,0.12,0.3,-3266.916909738967,False,root height below threshold: 0.2444 < 0.25; duration completed ratio too low: 0.5469 < 0.9,outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage3_free_00131_10_01_unitree_g1_gmr/10_01_unitree_g1_gmr_pd_tracking.pkl,,
132,stage3_free,pd,free,13_01_unitree_g1_gmr.pkl,outputs/final product/pkl/13_01_unitree_g1_gmr.pkl,0,outputs/final product/pd_tracking_tuning_quick/logs/stage3_free_00132_13_01_unitree_g1_gmr.log,/home/ubuntu/miniconda3/envs/gmr/bin/python /mnt/d/GMR_WORK/GMR/scripts/run_pd_tracking_from_gmr.py --motion_pkl outputs/final product/pkl/13_01_unitree_g1_gmr.pkl --xml_path assets/unitree_g1/g1_mocap_29dof.xml --save_dir outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage3_free_00132_13_01_unitree_g1_gmr --mode pd --root_mode free --kp 120.0 --kd 3.0 --torque_clip 150.0 --time_scale 1.5 --target_blend 0.8 --root_height_offset 0.12 --extra_joint_damping 0.3 --max_joint_position_error 3.0 --max_mean_joint_position_error 1.5 --fall_height_threshold 0.25 --min_duration_completed_ratio 0.9 --stop_on_fall --ignore_actuator_ctrlrange --sim_dt 0.002 --max_time 1.5,30,1.4506271626297578,0.5969831685972842,False,True,0.0531164604064879,0.4531009245273023,10.855267040787734,87.64512184215918,0.2582479170748237,0.7783170038416846,0.4536565096182327,1.6323847244053016,32.336107523374174,150.0,32.336107523374174,150.0,0.2453271710299139,0.6862553665730222,0.8925090581927357,0.2453271710299139,13193909.888472397,88548114.93644062,2.330421931238992,,,120.0,3.0,150.0,True,1.5,0,0.8,0.12,0.3,-3276.997170311247,False,root height below threshold: 0.2453 < 0.25; duration completed ratio too low: 0.5970 < 0.9,outputs/final product/pd_tracking_tuning_quick/trial_pkls/stage3_free_00132_13_01_unitree_g1_gmr/13_01_unitree_g1_gmr_pd_tracking.pkl,,
