method,metric,label,unit,direction,valid_motion_count,mean,median,standard_deviation,minimum,maximum,p95,confidence_interval_95_lower,confidence_interval_95_upper,total_motion_count,successful_motion_count,failed_motion_count,success_rate
basic_ik,first_collision_frame,First Collision Frame,,lower,9,10.222222222222221,0.0,30.666666666666664,0.0,92.0,55.19999999999997,-13.35026449319814,33.79470893764258,9,0,9,0.0
basic_ik,worst_collision_frame,Worst Collision Frame,,lower,9,116.11111111111111,113.0,81.15023789928846,0.0,258.0,233.2,53.73351638825745,178.4887058339648,9,0,9,0.0
basic_ik,maximum_self_penetration_depth,Maximum Self Penetration Depth,,lower,9,0.043026858033027984,0.04193815171466999,0.010140296065931295,0.031190679411973683,0.05873678468289589,0.05620291566824057,0.035232336479617286,0.05082137958643868,9,0,9,0.0
basic_ik,joint_limit_violation_frame_count,Joint Limit Violation Frame Count,,lower,9,318.3333333333333,328.0,35.968736424845396,248.0,361.0,354.6,290.68531502207924,345.9813516445874,9,0,9,0.0
basic_ik,mean_joint_limit_violation,Mean Joint Limit Violation,,lower,9,1.8643228814338093,1.5202032295187122,0.9797876055424061,0.7788423390335935,3.827136858452534,3.423758079512652,1.1111914580996172,2.6174543047680014,9,0,9,0.0
basic_ik,maximum_joint_limit_violation,Maximum Joint Limit Violation,,lower,9,7.5281686621604145,6.720740263791482,4.720488087906655,2.2399953977414886,15.08487153368282,14.38407087966015,3.899680311862164,11.156657012458664,9,0,9,0.0
gmr,global_body_position_error_mean,Global MPBPE,m,lower,9,0.30767019362183395,0.30485050759203713,0.06262631890771363,0.18209616541193213,0.3808541503367023,0.37868727542394764,0.2595313434972331,0.3558090437464348,9,0,9,0.0
gmr,root_relative_position_error_mean,Root-relative MPBPE,m,lower,9,0.3287843983870804,0.33357432010466886,0.11708905569877903,0.150543310075846,0.4984977522926205,0.4947521774746042,0.2387817828442353,0.4187870139299255,9,0,9,0.0
gmr,scale_normalised_position_error_mean,Scale-normalised position error,m,lower,9,0.15653987330174582,0.12425011575331,0.0790480947417631,0.06705887625575783,0.25269750148350606,0.2514400484337503,0.09577812885024037,0.21730161775325127,9,0,9,0.0
gmr,end_effector_error_mean,End-effector error,m,lower,9,0.15888941761788852,0.12554611161406337,0.08205708600591362,0.06823733116178382,0.25849999031721965,0.2583044730873703,0.09581475773374162,0.22196407750203542,9,0,9,0.0
gmr,body_orientation_error_mean,Body orientation error,deg,lower,9,6.03118680346982,6.158412067692102,2.7783005284376285,1.8515163101424805,11.003764053725797,10.220776349554402,3.8955959676641236,8.166777639275518,9,0,9,0.0
gmr,root_trajectory_error_mean,Root trajectory error,m,lower,9,0.18303925192833706,0.18318757123775214,0.13483332073005333,0.01006583143807531,0.3927656222783892,0.3814709250275788,0.07939718687273287,0.2866813169839413,9,0,9,0.0
gmr,total_foot_sliding_distance,Foot sliding,m,lower,9,2.730812518974127,1.8095895098935522,2.2681792340467353,0.3052204959668372,6.026747245831579,5.861402908878923,0.987335621275464,4.47428941667279,9,0,9,0.0
gmr,maximum_ground_penetration,Ground penetration,m,lower,9,0.06958363369895672,0.059602389219424304,0.02955832361470885,0.02922108760006536,0.11629339866521193,0.11086834011075121,0.04686309487054953,0.0923041725273639,9,0,9,0.0
gmr,self_collision_frame_ratio,Self-collision ratio,ratio,lower,9,0.028736989532447924,0.0,0.03985228670456569,0.0,0.0997229916897507,0.0911505209924981,-0.001896189780242235,0.059370168845138085,9,0,9,0.0
gmr,joint_limit_violation_ratio,Joint-limit violation ratio,ratio,lower,9,0.0017000395654182424,0.0,0.002716162490678717,0.0,0.006711409395973154,0.006242912119578352,-0.00038778774637894726,0.003787866877215432,9,0,9,0.0
gmr,rms_joint_jerk,RMS joint jerk,rad/s^3,lower,9,267.49383892228906,230.66688025585813,158.9461835014937,53.73977767070021,487.68152055411184,483.9377195946805,145.3169867791675,389.6706910654106,9,0,9,0.0
gmr,discontinuity_frame_ratio,Discontinuity ratio,ratio,lower,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,9,0.0
gmr,global_body_position_error_median,Global Body Position Error Median,,lower,9,0.3040693483145771,0.2988482934299818,0.05791039699938886,0.20034952929255992,0.3808974128768344,0.37711326061649764,0.2595554766639419,0.3485832199652123,9,0,9,0.0
gmr,global_body_position_error_std,Global Body Position Error Std,,lower,9,0.10200712357227358,0.10500054274869762,0.023445252423176504,0.0729336561346732,0.13935754338128975,0.13216002361396445,0.08398550722602341,0.12002873991852375,9,0,9,0.0
gmr,global_body_position_error_max,Global Body Position Error Max,,lower,9,0.5600488369595529,0.5519953351099548,0.1205375064831954,0.32951809538273374,0.7517805064526214,0.7151005110904742,0.46739550749373704,0.6527021664253687,9,0,9,0.0
gmr,global_body_position_error_p95,Global Body Position Error P95,,lower,9,0.4906562882936851,0.49049524834582325,0.08286512197471974,0.31728488951239764,0.5918686782267967,0.5838371647385382,0.42696051698105136,0.554352059606319,9,0,9,0.0
gmr,root_relative_position_error_median,Root Relative Position Error Median,,lower,9,0.3212130538196166,0.32159552058874435,0.11655605646572133,0.1471401443273787,0.5002750208838929,0.487387654683736,0.23162013775526874,0.4108059698839645,9,0,9,0.0
gmr,root_relative_position_error_std,Root Relative Position Error Std,,lower,9,0.1382822479642152,0.1183021907069068,0.07092873745573976,0.06936777900860082,0.2623563894240598,0.25908566055719795,0.08376159400496638,0.19280290192346403,9,0,9,0.0
gmr,root_relative_position_error_max,Root Relative Position Error Max,,lower,9,0.6542357753097343,0.6265752995757293,0.2432655095313377,0.321017725373151,1.07274483008654,1.0401716136322114,0.4672453516657966,0.841226198953672,9,0,9,0.0
gmr,root_relative_position_error_p95,Root Relative Position Error P95,,lower,9,0.5637518127789877,0.5413422104338464,0.20964182602252557,0.3081484670797896,0.9436080250248315,0.9064901941415479,0.4026068402057556,0.7248967853522197,9,0,9,0.0
gmr,scale_normalised_position_error_median,Scale Normalised Position Error Median,,lower,9,0.15408548083543264,0.11667514672662174,0.08411296006483236,0.06916685840885269,0.2678232479908844,0.26001441665981745,0.08943053625751055,0.21874042541335473,9,0,9,0.0
gmr,scale_normalised_position_error_std,Scale Normalised Position Error Std,,lower,9,0.08845182545366646,0.07689148613009711,0.04612444283420514,0.04023983473626733,0.15630578412380755,0.14993695029946194,0.052997440150444726,0.12390621075688821,9,0,9,0.0
gmr,scale_normalised_position_error_max,Scale Normalised Position Error Max,,lower,9,0.39240245434072074,0.4159164308909858,0.18412484961357717,0.18775871651910025,0.6284685694463951,0.6063287126081317,0.2508715661398027,0.5339333425416388,9,0,9,0.0
gmr,scale_normalised_position_error_p95,Scale Normalised Position Error P95,,lower,9,0.3077570234804581,0.2596600491203063,0.14288685480471727,0.14408495705115418,0.519603987517258,0.4956771253228948,0.197924464131793,0.4175895828291232,9,0,9,0.0
gmr,end_effector_error_median,End Effector Error Median,,lower,9,0.15145477589353135,0.11670788769103385,0.0944130291936944,0.030189289346194095,0.2756993008759396,0.2716278483413248,0.07888249731426104,0.22402705447280163,9,0,9,0.0
gmr,end_effector_error_std,End Effector Error Std,,lower,9,0.08932485770028188,0.08006356298710175,0.051661723821134355,0.017983760476001722,0.16281106160106423,0.15434184163783884,0.04961414144584476,0.129035573954719,9,0,9,0.0
gmr,end_effector_error_max,End Effector Error Max,,lower,9,0.3794364833096163,0.4159164308909858,0.20116118953905632,0.09009998888601849,0.6284685694463951,0.6063287126081317,0.22481030500306537,0.5340626616161672,9,0,9,0.0
gmr,end_effector_error_p95,End Effector Error P95,,lower,9,0.3056021909003093,0.2775022424051936,0.1622810262182254,0.08398809005788382,0.5382034146733017,0.5108968824339276,0.18086195172550817,0.43034243007511047,9,0,9,0.0
gmr,left_foot_end_effector_error_mean,Left Foot End Effector Error Mean,,lower,9,0.13828244344630772,0.10380207811739804,0.08458050985222128,0.018782352096888024,0.2414439228545558,0.23587387776756186,0.0732681082873414,0.20329677860527404,9,0,9,0.0
gmr,left_foot_end_effector_error_max,Left Foot End Effector Error Max,,lower,9,0.32159603765197914,0.28777262844187845,0.20969172422450047,0.028641392622644757,0.6224636562846949,0.5915893881362245,0.16041270992538262,0.4827793653785757,9,0,9,0.0
gmr,right_foot_end_effector_error_mean,Right Foot End Effector Error Mean,,lower,9,0.14513093023277368,0.1262325440498937,0.0860962138842656,0.027945678040399106,0.25961566882558706,0.24719257823162527,0.07895152181859409,0.21131033864695326,9,0,9,0.0
gmr,right_foot_end_effector_error_max,Right Foot End Effector Error Max,,lower,9,0.34122279093344,0.34753207014058535,0.22664181409811848,0.03654144261639131,0.6243733435961824,0.6038715770980041,0.16701047075996167,0.5154351111069183,9,0,9,0.0
gmr,left_hand_end_effector_error_mean,Left Hand End Effector Error Mean,,lower,9,0.19054492585898558,0.15900992861678281,0.08051345618973306,0.07605773852334788,0.30611806000331304,0.2973492507187172,0.12865680488795095,0.2524330468300202,9,0,9,0.0
gmr,left_hand_end_effector_error_max,Left Hand End Effector Error Max,,lower,9,0.35085295968114116,0.4159164308909858,0.1801336310927764,0.09009998888601849,0.6148087502151914,0.5776604837673789,0.21238999361804647,0.4893159257442359,9,0,9,0.0
gmr,right_hand_end_effector_error_mean,Right Hand End Effector Error Mean,,lower,9,0.19120757564863217,0.1638019879826792,0.0893021220152357,0.07286705172629791,0.3048598880188036,0.30278925839946275,0.122563888098752,0.2598512631985123,9,0,9,0.0
gmr,right_hand_end_effector_error_max,Right Hand End Effector Error Max,,lower,9,0.35523068621100246,0.39358257180540546,0.19631329414400836,0.08101803027183674,0.6284685694463951,0.590264589347711,0.20433093018045745,0.5061304422415475,9,0,9,0.0
gmr,head_end_effector_error_mean,Head End Effector Error Mean,,lower,9,0.12928121290274336,0.11733829859532881,0.08247839063297535,0.027464883235612976,0.22985092012659017,0.22458923704279232,0.0658827096145348,0.19267971619095192,9,0,9,0.0
gmr,head_end_effector_error_max,Head End Effector Error Max,,lower,9,0.26015209946427714,0.27165609928649176,0.17906884574287868,0.04173920427948474,0.46731846377111785,0.46661721127562433,0.12250759987450544,0.39779659905404885,9,0,9,0.0
gmr,root_horizontal_trajectory_error_mean,Root Horizontal Trajectory Error Mean,,lower,9,0.18303925192833706,0.18318757123775214,0.13483332073005333,0.01006583143807531,0.3927656222783892,0.3814709250275788,0.07939718687273287,0.2866813169839413,9,0,9,0.0
gmr,root_vertical_position_error_mean,Root Vertical Position Error Mean,,lower,9,0.17968189399794368,0.18122745983375704,0.049564365632503035,0.09790861926713985,0.27157264673603215,0.2449505229075709,0.14158334996216926,0.2177804380337181,9,0,9,0.0
gmr,root_displacement_error_mean,Root Displacement Error Mean,,lower,9,0.18192793633815268,0.1820348873479133,0.13500252685455105,0.009637114449677697,0.3922236781037245,0.3810556004028918,0.07815580794161729,0.28570006473468806,9,0,9,0.0
gmr,root_heading_error_mean_deg,Root Heading Error Mean Deg,,lower,9,51.39256694361294,61.22747753386506,28.907056166397783,2.6340400210925257,83.28877580895748,81.95264227671088,29.172636591515484,73.6124972957104,9,0,9,0.0
gmr,final_root_displacement_difference,Final Root Displacement Difference,,lower,9,0.2804759686939178,0.22348382078985707,0.31474923971948,0.011208956008895363,0.8781183701449171,0.8130526433151185,0.03853828591208841,0.5224136514757471,9,0,9,0.0
gmr,motion_range_preservation_error_mean,Motion Range Preservation Error Mean,,lower,9,0.25602706540264597,0.23785162054112366,0.16924607693941748,0.03267609590757754,0.4887733387939652,0.4725402232768096,0.12593301430618628,0.38612111649910563,9,0,9,0.0
gmr,body_orientation_error_median,Body Orientation Error Median,,lower,9,4.841556296921555,4.568430882872423,2.5647838487612327,1.1959653244856427,9.045378404933974,8.627228348862534,2.8700889098721354,6.8130236839709735,9,0,9,0.0
gmr,body_orientation_error_std,Body Orientation Error Std,,lower,9,5.041552358117311,5.162764944118362,2.0713288829534813,1.724122795669142,9.062031903985174,7.936536912399614,3.44938803496446,6.633716681270162,9,0,9,0.0
gmr,body_orientation_error_max,Body Orientation Error Max,,lower,9,35.652454337574845,31.15452496435694,19.620967782105353,8.473879132631046,72.29852205292211,65.05278555159376,20.570443390160627,50.734465284989064,9,0,9,0.0
gmr,body_orientation_error_p95,Body Orientation Error P95,,lower,9,15.842543883673178,15.317736969475098,6.034727879845315,6.1732305988799805,28.044262441072483,24.798419814860083,11.20384140175479,20.481246365591566,9,0,9,0.0
gmr,mean_joint_velocity,Mean Joint Velocity,,lower,9,0.5443116019931735,0.553226127326868,0.2643328045616502,0.08629866595700214,0.9168360996825123,0.8670745027268817,0.34112742186341355,0.7474957821229335,9,0,9,0.0
gmr,rms_joint_velocity,Rms Joint Velocity,,lower,9,1.0011329058058624,1.0487631776416584,0.5287874079420748,0.17223884887653837,1.900633433609024,1.699159197437667,0.5946709226864235,1.4075948889253014,9,0,9,0.0
gmr,maximum_joint_velocity,Maximum Joint Velocity,,lower,9,11.443011125309171,8.304719752145031,9.130038407368582,4.255853209165549,31.81100679576885,27.099255314749485,4.4250423513209025,18.460979899297442,9,0,9,0.0
gmr,p95_joint_velocity,P95 Joint Velocity,,lower,9,2.0123400017069697,2.0298449450947693,1.1057451894769863,0.27894705366068007,4.044822517862259,3.544748811274386,1.1623890085682882,2.862290994845651,9,0,9,0.0
gmr,mean_joint_acceleration,Mean Joint Acceleration,,lower,9,6.7187406898537505,7.436225976352029,3.367246815129298,0.943821035775398,11.14342745537125,10.636520673608056,4.130445663206677,9.307035716500824,9,0,9,0.0
gmr,rms_joint_acceleration,Rms Joint Acceleration,,lower,9,13.693689990436123,12.620918270781505,7.853417250054776,3.2277651785923704,25.952847033666714,24.316466459681767,7.657019105732775,19.73036087513947,9,0,9,0.0
gmr,maximum_joint_acceleration,Maximum Joint Acceleration,,lower,9,207.4377944478645,154.81109069723675,156.24635022107847,59.76432226553068,493.16813439721034,476.17737750107693,87.3362178744094,327.5393710213196,9,0,9,0.0
gmr,p95_joint_acceleration,P95 Joint Acceleration,,lower,9,25.544737389127782,26.68910316146829,14.313817653101934,2.887942429885663,46.39839503594276,44.56452073322834,14.542163156257299,36.54731162199826,9,0,9,0.0
gmr,mean_joint_jerk,Mean Joint Jerk,,lower,9,127.26120051459799,129.55491263041466,62.69255186009076,17.562765750212193,208.86684750495138,196.87892508811152,79.07143923597434,175.45096179322164,9,0,9,0.0
gmr,maximum_joint_jerk,Maximum Joint Jerk,,lower,9,3948.6141745184505,2431.804260155849,3352.9069496513475,1014.5010809253233,11333.43011663522,9511.458522627463,1371.3417442348527,6525.886604802048,9,0,9,0.0
gmr,p95_joint_jerk,P95 Joint Jerk,,lower,9,493.0360509083618,476.4447728082142,275.8114598735704,54.82746220385128,887.910396635295,843.9273328296445,281.028595239978,705.0435065767456,9,0,9,0.0
gmr,root_linear_velocity_rms,Root Linear Velocity Rms,,lower,9,0.29655259135835377,0.290649341634019,0.1731901417529536,0.05072435434198515,0.5640369376654194,0.5165149737080847,0.16342686367205153,0.42967831904465603,9,0,9,0.0
gmr,root_linear_acceleration_rms,Root Linear Acceleration Rms,,lower,9,1.2436906810208903,0.9735586243869235,0.9742917035028464,0.15073203190458184,3.5440612806089513,2.834025292747154,0.49478378196333195,1.9925975800784488,9,0,9,0.0
gmr,root_linear_jerk,Root Linear Jerk,,lower,9,19.746767237605738,15.145664026930593,12.97024587606299,2.3044550150572958,42.794240133957366,39.700753421654696,9.776953696000394,29.716580779211082,9,0,9,0.0
gmr,root_angular_velocity_rms,Root Angular Velocity Rms,,lower,9,0.6077638249632419,0.7271002921226201,0.27305979354115245,0.06583259200276227,1.0041289732371033,0.9140082752775629,0.39787148727527744,0.8176561626512063,9,0,9,0.0
gmr,root_angular_acceleration_rms,Root Angular Acceleration Rms,,lower,9,6.425883308995406,5.420499192045317,3.6524130975960825,1.383274024097017,13.749465331716001,12.446476383714359,3.618390073485265,9.233376544505546,9,0,9,0.0
gmr,root_angular_jerk,Root Angular Jerk,,lower,9,174.4257021308472,141.51702142078534,113.6261961164556,56.73618449364412,392.1872267145263,366.4906855304026,87.08487609349183,261.7665281682026,9,0,9,0.0
gmr,discontinuity_count,Discontinuity Count,,lower,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,9,0.0
gmr,maximum_discontinuity,Maximum Discontinuity,,lower,9,0.37273446991124537,0.2964192124250833,0.2655352943872546,0.1177760151753664,0.827003874623547,0.7928999368464046,0.16862597427802384,0.5768429655444669,9,0,9,0.0
gmr,first_discontinuity_frame,First Discontinuity Frame,,lower,9,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,9,0,9,0.0
gmr,worst_discontinuity_frame,Worst Discontinuity Frame,,lower,9,121.88888888888889,112.0,97.45312263396751,1.0,255.0,254.2,46.979787628059626,196.79799014971815,9,0,9,0.0
gmr,left_foot_sliding_distance,Left Foot Sliding Distance,,lower,9,1.429592924711778,0.7364574914050876,1.1803510219417304,0.1582199524812597,3.02484404121203,2.9884770269740546,0.522294812181747,2.3368910372418092,9,0,9,0.0
gmr,right_foot_sliding_distance,Right Foot Sliding Distance,,lower,9,1.3012195942623488,0.6164458230277376,1.1795919623232414,0.13751749641003175,3.0019032046195493,2.9051840530764763,0.39450494660535174,2.2079342419193457,9,0,9,0.0
gmr,mean_contact_sliding_velocity,Mean Contact Sliding Velocity,,lower,9,0.17024272239334748,0.11575199423626131,0.14246020936677714,0.013465610116183996,0.37910430011991614,0.3611146372969482,0.06073811175940104,0.27974733302729393,9,0,9,0.0
gmr,maximum_contact_sliding_velocity,Maximum Contact Sliding Velocity,,lower,9,1.9120339183273165,2.380263218599122,1.3812796621854602,0.06821329031856528,3.6847983300302816,3.4452090471662475,0.8502883807029551,2.9737794559516777,9,0,9,0.0
gmr,sliding_frame_count,Sliding Frame Count,,lower,9,205.77777777777777,209.0,73.16040216158223,96.0,297.0,293.8,149.54171447184163,262.0138410837139,9,0,9,0.0
gmr,sliding_frame_ratio,Sliding Frame Ratio,,lower,9,0.6419432104895528,0.7437722419928826,0.20955206410369914,0.3,0.9054878048780488,0.8832926829268293,0.48086723503498663,0.803019185944119,9,0,9,0.0
gmr,left_foot_contact_duration,Left Foot Contact Duration,,lower,9,8.422222222222222,8.233333333333333,2.021138293140774,6.0,11.333333333333334,11.32,6.868637801621518,9.975806642822928,9,0,9,0.0
gmr,right_foot_contact_duration,Right Foot Contact Duration,,lower,9,8.670370370370371,8.766666666666667,1.9594815388858782,5.533333333333333,11.333333333333334,11.333333333333334,7.164179526528018,10.176561214212724,9,0,9,0.0
gmr,minimum_ground_clearance,Minimum Ground Clearance,,lower,8,-0.053212518694561145,-0.05139383069726872,0.02943257476331452,-0.09409591075328302,-0.002710769585913468,-0.014456478335435521,-0.07781876697412274,-0.02860627041499956,9,0,9,0.0
gmr,mean_ground_clearance,Mean Ground Clearance,,lower,8,0.04942844499216216,0.03715505319733319,0.072746595768629,-0.027583971116472143,0.17286928818827724,0.15184973350793857,-0.011389231047751115,0.11024612103207543,9,0,9,0.0
gmr,unexpected_ground_contact_count,Unexpected Ground Contact Count,,lower,9,24.0,22.0,20.248456731316587,0.0,56.0,52.0,8.435658348693776,39.56434165130622,9,0,9,0.0
gmr,penetration_frame_count,Penetration Frame Count,,lower,9,296.0,295.0,46.762698810055866,208.0,345.0,343.0,260.0550077235681,331.9449922764319,9,0,9,0.0
gmr,penetration_frame_ratio,Penetration Frame Ratio,,lower,9,0.9290866457415833,0.9899328859060402,0.10686303476830931,0.7008310249307479,1.0,1.0,0.8469444457161873,1.0112288457669791,9,0,9,0.0
gmr,mean_ground_penetration,Mean Ground Penetration,,lower,9,0.041174145503877865,0.030376934081208305,0.023739433814165156,0.020902766001311458,0.09618534471473553,0.08028601431546188,0.022926401322921047,0.05942188968483468,9,0,9,0.0
gmr,left_foot_maximum_penetration,Left Foot Maximum Penetration,,lower,9,0.06615725058162827,0.05382818553106893,0.031493858825336896,0.029096139382079996,0.11629339866521193,0.11086834011075121,0.041948927686707244,0.0903655734765493,9,0,9,0.0
gmr,right_foot_maximum_penetration,Right Foot Maximum Penetration,,lower,9,0.06525163655330796,0.059602389219424304,0.02481961445563859,0.02922108760006536,0.1001436765088771,0.09929866482540295,0.046173592030349396,0.08432968107626651,9,0,9,0.0
gmr,maximum_penetration_frame_index,Maximum Penetration Frame Index,,lower,9,162.66666666666666,202.0,101.32497224277932,0.0,309.0,275.79999999999995,84.78139833623452,240.55193499709878,9,0,9,0.0
gmr,self_collision_frame_count,Self Collision Frame Count,,lower,9,8.777777777777779,0.0,12.978614889287858,0.0,36.0,30.399999999999995,-1.1984687568622743,18.754024312417833,9,0,9,0.0
gmr,total_self_contact_count,Total Self Contact Count,,lower,9,19.666666666666668,0.0,27.91952721662743,0.0,70.0,66.0,-1.7941817381627025,41.127515071496035,9,0,9,0.0
gmr,maximum_contacts_in_one_frame,Maximum Contacts In One Frame,,lower,9,1.7777777777777777,0.0,2.1666666666666665,0.0,5.0,4.6,0.11233034679699139,3.443225208758564,9,0,9,0.0
gmr,first_collision_frame,First Collision Frame,,lower,9,33.111111111111114,-1.0,57.91468821560824,-1.0,154.0,135.2,-11.406059060306404,77.62828128252863,9,0,9,0.0
gmr,worst_collision_frame,Worst Collision Frame,,lower,9,65.22222222222223,0.0,90.97908795126737,0.0,249.0,212.99999999999997,-4.710495455353126,135.15493989979757,9,0,9,0.0
gmr,maximum_self_penetration_depth,Maximum Self Penetration Depth,,lower,9,0.011987208542726203,0.0,0.016029267684588212,0.0,0.04022560329383876,0.037628408728126665,-0.00033397731225877185,0.02430839439771118,9,0,9,0.0
gmr,joint_limit_violation_frame_count,Joint Limit Violation Frame Count,,lower,9,0.5555555555555556,0.0,0.881917103688197,0.0,2.0,2.0,-0.1223459404485322,1.2334570515596432,9,0,9,0.0
gmr,mean_joint_limit_violation,Mean Joint Limit Violation,,lower,9,2.7755575615628914e-17,0.0,4.3885418357208765e-17,0.0,1.1102230246251565e-16,9.992007221626408e-17,-5.9777431200004955e-18,6.148889435125832e-17,9,0,9,0.0
gmr,maximum_joint_limit_violation,Maximum Joint Limit Violation,,lower,9,3.0839528461809905e-17,0.0,4.895623371626839e-17,0.0,1.1102230246251565e-16,1.1102230246251565e-16,-6.791564002768935e-18,6.847062092638874e-17,9,0,9,0.0
